Price,Close,High,Low
Ticker,^GSPC,^GSPC,^GSPC
Date,,,
1987-12-30 00:00:00,247.86000061035156,248.05999755859375,244.58999633789062
1987-12-31 00:00:00,247.0800018310547,247.86000061035156,245.22000122070312
1988-01-04 00:00:00,255.94000244140625,256.44000244140625,247.0800018310547
1988-01-05 00:00:00,258.6300048828125,261.7799987792969,255.9499969482422
1988-01-06 00:00:00,258.8900146484375,259.7900085449219,257.17999267578125
1988-01-07 00:00:00,261.07000732421875,261.32000732421875,256.17999267578125
1988-01-08 00:00:00,243.39999389648438,261.07000732421875,242.9499969482422
1988-01-11 00:00:00,247.49000549316406,247.50999450683594,241.07000732421875
1988-01-12 00:00:00,245.4199981689453,247.49000549316406,240.4600067138672
1988-01-13 00:00:00,245.80999755859375,249.25,241.41000366210938
1988-01-14 00:00:00,245.8800048828125,247.0,243.97000122070312
1988-01-15 00:00:00,252.0500030517578,253.64999389648438,245.8800048828125
1988-01-18 00:00:00,251.8800048828125,252.86000061035156,249.97999572753906
1988-01-19 00:00:00,249.32000732421875,253.3300018310547,248.75
1988-01-20 00:00:00,242.6300048828125,249.32000732421875,241.13999938964844
1988-01-21 00:00:00,243.13999938964844,244.25,240.1699981689453
1988-01-22 00:00:00,246.5,246.5,243.13999938964844
1988-01-25 00:00:00,252.1699981689453,252.8699951171875,246.5
1988-01-26 00:00:00,249.57000732421875,252.1699981689453,249.10000610351562
1988-01-27 00:00:00,249.3800048828125,253.02000427246094,248.5
1988-01-28 00:00:00,253.2899932861328,253.66000366210938,249.3800048828125
1988-01-29 00:00:00,257.07000732421875,257.07000732421875,252.6999969482422
1988-02-01 00:00:00,255.0399932861328,258.2699890136719,254.92999267578125
1988-02-02 00:00:00,255.57000732421875,256.0799865722656,252.8000030517578
1988-02-03 00:00:00,252.2100067138672,256.9800109863281,250.55999755859375
1988-02-04 00:00:00,252.2100067138672,253.02999877929688,250.33999633789062
1988-02-05 00:00:00,250.9600067138672,253.85000610351562,250.89999389648438
1988-02-08 00:00:00,249.10000610351562,250.9600067138672,247.82000732421875
1988-02-09 00:00:00,251.72000122070312,251.72000122070312,248.66000366210938
1988-02-10 00:00:00,256.6600036621094,256.9200134277344,251.72000122070312
1988-02-11 00:00:00,255.9499969482422,257.7699890136719,255.1199951171875
1988-02-12 00:00:00,257.6300048828125,258.8599853515625,255.85000610351562
1988-02-16 00:00:00,259.8299865722656,259.8399963378906,256.57000732421875
1988-02-17 00:00:00,259.2099914550781,261.4700012207031,257.8299865722656
1988-02-18 00:00:00,257.9100036621094,259.6000061035156,256.8999938964844
1988-02-19 00:00:00,261.6099853515625,261.6099853515625,257.6199951171875
1988-02-22 00:00:00,265.6400146484375,266.05999755859375,260.8800048828125
1988-02-23 00:00:00,265.0199890136719,266.1199951171875,263.1099853515625
1988-02-24 00:00:00,264.42999267578125,266.25,263.8699951171875
1988-02-25 00:00:00,261.5799865722656,267.75,261.04998779296875
1988-02-26 00:00:00,262.4599914550781,263.0,261.3800048828125
1988-02-29 00:00:00,267.82000732421875,267.82000732421875,262.4599914550781
1988-03-01 00:00:00,267.2200012207031,267.95001220703125,265.3900146484375
1988-03-02 00:00:00,267.9800109863281,268.75,267.0
1988-03-03 00:00:00,267.8800048828125,268.3999938964844,266.82000732421875
1988-03-04 00:00:00,267.29998779296875,268.3999938964844,264.7200012207031
1988-03-07 00:00:00,267.3800048828125,267.69000244140625,265.94000244140625
1988-03-08 00:00:00,269.42999267578125,270.05999755859375,267.3800048828125
1988-03-09 00:00:00,269.05999755859375,270.760009765625,268.6499938964844
